U+36E7	㛧	3-352D	vumr
U+36E8	㛨	3-3521	vtgu
U+36E9	㛩	3-3536	vkib
U+36EA	㛪	4-3128	vklv
U+36EB	㛫	3-352C	vaph
U+36EC	㛬	3-3523	vgcg
U+36ED	㛭	3-3525	vta
U+36EE	㛮	3-3A71	vjfe
U+36EF	㛯	3-3A67	vnus
U+36F0	㛰	3-3A74	vrpa
U+36F1	㛱	3-3A64	vwmv
U+36F2	㛲	3-3A76	vmbc
U+36F3	㛳	3-3A6C	ybv
U+36F4	㛴	3-3A6A	vvvw
U+36F5	㛵	3-3A65	vbgb
U+36F6	㛶	5-374E	vumf
U+36F7	㛷	3-3A6E	huv
U+36F8	㛸	5-3746	vgrt
U+36F9	㛹	4-367E	vomk
U+36FA	㛺	3-3A6F	vyta
U+36FB	㛻	3-3A5F	vkgg
U+36FC	㛼	4-367D	vmjx
U+36FD	㛽	3-3A70	vjfd
U+36FE	㛾	3-3A5D	vihr
U+36FF	㛿	14-5F39	vtjb
U+3700	㜀	14-5F3A	vdbu
U+3701	㜁	15-3A3C	vdam
U+3702	㜂	3-3A6D	giv
U+3703	㜃	3-3A69	voyr
U+3704	㜄	3-3A68	vhni
U+3705	㜅	4-3C5F	vyiw
U+3706	㜆	3-4062	vyfd
U+3707	㜇	4-3C61	vggp
U+3708	㜈	3-406E	nsv
U+3709	㜉	3-406D	vvvu
U+370A	㜊	3-4068	vstv
U+370B	㜋	3-4063	vtct
U+370C	㜌	4-3C64	gvhne
U+370D	㜍	3-4065	vilr
U+370E	㜎	4-3C63	vbvk
U+370F	㜏	3-4070	vrbc
U+3710	㜐	3-406B	vumt
U+3711	㜑	3-406F	ebv
U+3712	㜒	3-406C	vhxt
U+3713	㜓	3-4069	vtor
U+3714	㜔	14-6254	vytu
U+3715	㜕	3-464B	vyjj
U+3716	㜖	4-4267	vtwa
U+3717	㜗	4-426C	viih
U+3718	㜘	4-4268	vypm
U+3719	㜙	4-4266	vixp
U+371A	㜚	3-4649	vjoa
U+371B	㜛	3-4652	vjjo
U+371C	㜜	3-4651	vgsk
U+371D	㜝	4-426B	vonw
U+371E	㜞	4-426D	jlv
U+371F	㜟	14-6739	vmjk
U+3720	㜠	3-464D	vuog
U+3721	㜡	3-464E	vhoo
U+3722	㜢	4-4269	vllv
U+3723	㜣	4-493C	vbkf
U+3724	㜤	4-493A	vmwj
U+3725	㜥	3-4B59	vwlc
U+3726	㜦	3-4B57	vsmi
U+3727	㜧	4-4940	vmto
U+3728	㜨	3-4B55	vseq
U+3729	㜩	3-5052	vhbk
U+372A	㜪	3-5055	ylv
U+372B	㜫	4-5021	vhok
U+372C	㜬	15-542A	vncr
U+372D	㜭	14-687E	vfbw
U+372E	㜮	4-5622	vsmt
U+372F	㜯	4-5624	vsuf
U+3730	㜰	3-575F	vvid
U+3731	㜱	3-5760	vhlc
U+3732	㜲	4-5F54	vynv
U+3733	㜳	5-675E	vywv
U+3734	㜴	3-5A30	vtwu
U+3735	㜵	3-5A32	vysv
U+3736	㜶	3-5C37	vnri
U+3737	㜷	4-6335	nbv
U+3738	㜸	3-5C38	thjv
U+3739	㜹	4-6637	vbug
U+373A	㜺	4-6865	vhuc
U+373B	㜻	3-6162	vvfp
U+373C	㜼	3-6163	vwwm
U+373D	㜽	3-234E	vvnd
U+373E	㜾	6-2678	ndoll
U+373F	㜿	4-236D	ndnin
U+3740	㝀	3-2849	wynd
U+3741	㝁	4-2870	pand
U+3742	㝂	4-2C41	ndqhl
U+3743	㝃	3-3054	ndnau
U+3744	㝄	3-3A7D	ydpu
U+3745	㝅	4-3C67	gdhne
U+3746	㝆	14-673A	ndgrr
U+3747	㝇	7-2D2D	ydyrd
U+3748	㝈	3-613D	vfndd
U+3749	㝉	14-4C3B	jm
U+374A	㝊	3-223C	je
U+374B	㝋	14-4C73	jnn
U+374C	㝌	3-234F	jno
U+374D	㝍	6-2679	jysm
U+374E	㝎	3-2559	jino
U+374F	㝏	4-2370	joll
U+3750	㝐	3-255B	jci
U+3751	㝑	6-267A	jyhs
U+3752	㝒	3-284F	jjr
U+3753	㝓	5-286E	jomr
U+3754	㝔	3-2C30	jyck
U+3755	㝕	3-2C31	jpe
U+3756	㝖	3-2C33	jnin
U+3757	㝗	4-2C42	jiav
U+3758	㝘	5-2C7C	jymr
U+3759	㝙	6-365D	jmgc
U+375A	㝚	14-5840	jnkm
U+375B	㝛	3-3542	jomw
U+375C	㝜	3-353D	jta
U+375D	㝝	3-353E	jdd
U+375E	㝞	4-312E	jmlm
U+375F	㝟	6-3E5A	jmbu
U+3760	㝠	3-3540	jayc
U+3761	㝡	14-5B71	jsje
U+3762	㝢	3-3B21	jhlb
U+3763	㝣	4-3722	jqhk
U+3764	㝤	4-3C6A	jttb
U+3765	㝥	4-3C6C	jvmd
U+3766	㝦	4-3C6F	jogs
U+3767	㝧	3-4077	jvog
U+3768	㝨	14-6257	jgrv
U+3769	㝩	4-4274	jile
U+376A	㝪	4-4275	jgji
U+376B	㝫	3-4B60	jnlm
U+376C	㝬	4-4277	jrqo
U+376D	㝭	4-4943	jpam
U+376E	㝮	4-4945	jufe
U+376F	㝯	4-4946	jhkb
U+3770	㝰	4-5A7D	jhus
U+3771	㝱	3-5E2B	jvmn
U+3772	㝲	7-6235	jvmb
U+3773	㝳	14-4C74	di
U+3774	㝴	4-2371	mudi
U+3775	㝵	4-2626	amdi
U+3776	㝶	6-3668	wudi
U+3777	㝷	3-3B22	smmii
U+3778	㝸	4-2C4C	fhau
U+3779	㝹	6-3E64	fhnau
U+377A	㝺	4-4278	tcfh
U+377B	㝻	5-4C63	tmfh
U+377C	㝼	4-225D	kumd
U+377D	㝽	4-2374	kue
U+377E	㝾	4-2628	kukm
U+377F	㝿	4-2627	kudhe
U+3780	㞀	4-2874	kumf
U+3781	㞁	4-2875	kuap
U+3782	㞂	4-2C4D	kubv
U+3783	㞃	5-3175	criku
U+3784	㞄	4-3133	kuklv
U+3785	㞅	5-3173	kuwd
U+3786	㞆	4-3132	kukmr
U+3787	㞇	4-3728	kuwmv
U+3788	㞈	4-3729	kuhsb
U+3789	㞉	4-3C71	kutgm
U+378A	㞊	4-4279	ufiku
U+378B	㞋	3-2240	se
U+378C	㞌	3-2353	snd
U+378D	㞍	14-4D7D	skni
U+378E	㞎	14-4F40	sau
U+378F	㞏	4-262A	shio
U+3790	㞐	3-2852	syt
U+3791	㞑	3-2853	seu
U+3792	㞒	4-2879	shbu
U+3793	㞓	4-2878	spa
U+3794	㞔	3-2C39	snin
U+3795	㞕	3-2C38	scb
U+3796	㞖	3-2C36	sdb
U+3797	㞗	4-2C4E	sije
U+3798	㞘	6-3E6B	smso
U+3799	㞙	3-3545	sue
U+379A	㞚	4-372B	smjx
U+379B	㞛	5-3766	shoa
U+379C	㞜	4-427D	shov
U+379D	㞝	14-6535	ifs
U+379E	㞞	14-6536	shoo
U+379F	㞟	4-494A	stwk
U+37A0	㞠	14-673B	skcf
U+37A1	㞡	3-5A37	smmv
U+37A2	㞢	3-2162	um
U+37A3	㞣	4-2377	ucsh
U+37A4	㞤	3-2242	uo
U+37A5	㞥	3-2243	uo
U+37A6	㞦	3-2241	uhn
U+37A7	㞧	3-2244	unhs
U+37A8	㞨	3-2356	und
U+37A9	㞩	4-2261	uhni
U+37AA	㞪	5-2251	nmu
U+37AB	㞫	4-237B	yino
U+37AC	㞬	5-2250	um
U+37AD	㞭	3-2357	ku
U+37AE	㞮	14-4D7E	uni
U+37AF	㞯	3-2358	suu
U+37B0	㞰	4-2378	uoj
U+37B1	㞱	4-2379	ua
U+37B2	㞲	3-2560	ul
U+37B3	㞳	5-2370	uyj
U+37B4	㞴	5-2374	uhup
U+37B5	㞵	3-2564	uyk
U+37B6	㞶	3-2565	uyk
U+37B7	㞷	4-2376	umg
U+37B8	㞸	14-4F43	umf
U+37B9	㞹	3-285B	umnr
U+37BA	㞺	6-2A7B	uok
U+37BB	㞻	4-2631	urms
U+37BC	㞼	4-2632	neu
U+37BD	㞽	4-262E	uiu
U+37BE	㞾	3-2856	usp
U+37BF	㞿	6-2A76	ugk
U+37C0	㟀	3-2859	hdu
U+37C1	㟁	3-285A	ummj
U+37C2	㟂	14-5158	uwyi
U+37C3	㟃	5-256E	usmr
U+37C4	㟄	3-2C3A	utq
U+37C5	㟅	4-287B	uuku
U+37C6	㟆	14-5462	uopj
U+37C7	㟇	4-2C5B	uoog
U+37C8	㟈	4-2C53	uije
U+37C9	㟉	4-2C51	ujhq
U+37CA	㟊	3-3060	ubnd
U+37CB	㟋	4-2C5F	ucru
U+37CC	㟌	4-2C55	uiuh
U+37CD	㟍	3-305C	uiav
U+37CE	㟎	4-2C5A	ubv
U+37CF	㟏	4-2C5E	uonr
U+37D0	㟐	4-2C57	utyv
U+37D1	㟑	3-305D	ujbd
U+37D2	㟒	6-367C	uskr
U+37D3	㟓	5-2D2E	ukkb
U+37D4	㟔	3-3065	uonr
U+37D5	㟕	14-5842	uryj
U+37D6	㟖	4-2C54	umgt
U+37D7	㟗	3-3556	uchh
U+37D8	㟘	3-3549	ubgr
U+37D9	㟙	4-3137	uta
U+37DA	㟚	3-354C	deu
U+37DB	㟛	4-313D	uqtm
U+37DC	㟜	6-3E75	unnf
U+37DD	㟝	3-354D	uytr
U+37DE	㟞	4-3139	uii
U+37DF	㟟	6-3E78	utcu
U+37E0	㟠	3-3550	ubtu
U+37E1	㟡	14-5B74	ufqu
U+37E2	㟢	15-343F	ukmr
U+37E3	㟣	14-5B75	udci
U+37E4	㟤	14-5B76	unme
U+37E5	㟥	3-3553	uikh
U+37E6	㟦	3-3B2F	ubjj
U+37E7	㟧	3-3B32	urrs
U+37E8	㟨	3-3B29	uumb
U+37E9	㟩	4-3732	rku
U+37EA	㟪	4-3734	uwmv
U+37EB	㟫	3-3B35	uhae
U+37EC	㟬	4-3C72	uhxe
U+37ED	㟭	3-3B30	urpa
U+37EE	㟮	14-5F3C	ujck
U+37EF	㟯	3-3B2C	ujhr
U+37F0	㟰	4-3C76	ubac
U+37F1	㟱	4-3C73	utgf
U+37F2	㟲	4-3C7E	umhf
U+37F3	㟳	5-3E6D	umwd
U+37F4	㟴	4-3D21	uhi
U+37F5	㟵	6-5234	uwlm
U+37F6	㟶	3-407B	umhf
U+37F7	㟷	14-5F3D	utor
U+37F8	㟸	4-3C77	uhaj
U+37F9	㟹	4-4322	usjl
U+37FA	㟺	6-5C44	ullv
U+37FB	㟻	4-432D	jlu
U+37FC	㟼	4-432A	ugsk
U+37FD	㟽	4-4321	umwf
U+37FE	㟾	3-4655	uilb
U+37FF	㟿	4-4324	utit
U+3800	㠀	3-465B	hfu
U+3801	㠁	3-4658	uiih
U+3802	㠂	4-432E	ugsk
U+3803	㠃	14-6537	uycb
U+3804	㠄	3-4657	usya
U+3805	㠅	4-4950	uhoe
U+3806	㠆	4-494C	urrj
U+3807	㠇	5-4C6C	uyfu
U+3808	㠈	3-4B62	uang
U+3809	㠉	5-4C68	uytg
U+380A	㠊	4-494B	uypm
U+380B	㠋	4-4953	urrs
U+380C	㠌	3-4B64	utco
U+380D	㠍	4-494F	uogd
U+380E	㠎	4-494D	uogd
U+380F	㠏	3-4B61	utmq
U+3810	㠐	4-4954	uhkb
U+3811	㠑	4-5026	uwly
U+3812	㠒	4-5027	umfn
U+3813	㠓	4-5628	utbo
U+3814	㠔	4-5025	usrj
U+3815	㠕	5-5436	unli
U+3816	㠖	3-5059	utgi
U+3817	㠗	7-2D4C	uhbk
U+3818	㠘	3-545A	uhxc
U+3819	㠙	3-5456	uyro
U+381A	㠚	5-5B3C	utgi
U+381B	㠛	4-5627	utoe
U+381C	㠜	3-5458	upko
U+381D	㠝	7-3F44	uqoc
U+381E	㠞	14-6B45	hku
U+381F	㠟	14-6B46	uhhe
U+3820	㠠	4-5F5A	uypt
U+3821	㠡	5-6763	uysv
U+3822	㠢	5-6764	uhiv
U+3823	㠣	14-6C2F	umdm
U+3824	㠤	14-6C6A	uyrv
U+3825	㠥	4-663A	uwwg
U+3826	㠦	3-5E2C	uujt
U+3827	㠧	4-6868	uidy
U+3828	㠨	5-7B3D	uddi
U+3829	㠩	3-235B	vohlv
U+382A	㠪	6-216E	mym
U+382B	㠫	14-5847	mnqo
U+382C	㠬	14-5848	mrqo
U+382D	㠭	3-3B38	mmmm
U+382E	㠮	4-4955	tam
U+382F	㠯	3-2245	slr
U+3830	㠰	14-5161	krsu
U+3831	㠱	4-3142	sutmc
U+3832	㠲	3-2246	lbp
U+3833	㠳	14-4C76	olb
U+3834	㠴	4-2265	lbshi
U+3835	㠵	4-2266	yvlb
U+3836	㠶	3-235D	lbhn
U+3837	㠷	4-2422	lbnhe
U+3838	㠸	4-2424	lbqo
U+3839	㠹	3-2569	lboll
U+383A	㠺	4-2421	lbfh
U+383B	㠻	3-256A	jklb
U+383C	㠼	15-2425	lbhml
U+383D	㠽	4-2636	lbhey
U+383E	㠾	4-2637	nulb
U+383F	㠿	4-2925	yplb
U+3840	㡀	4-2425	fbf
U+3841	㡁	4-2922	lbkms
U+3842	㡂	4-2924	mnlb
U+3843	㡃	6-3063	lbvov
U+3844	㡄	3-2C47	lbpa
U+3845	㡅	4-2923	lbnin
U+3846	㡆	4-2921	lbyvv
U+3847	㡇	4-2C66	lbsju
U+3848	㡈	4-2C68	lbnau
U+3849	㡉	4-3147	lbnyi
U+384A	㡊	4-3148	lbnhx
U+384B	㡋	4-3145	lbklv
U+384C	㡌	4-3149	lbab
U+384D	㡍	14-5B78	haklb
U+384E	㡎	3-355C	lbikh
U+384F	㡏	4-373B	lbomn
U+3850	㡐	4-3736	lbtbn
U+3851	㡑	4-373D	hflb
U+3852	㡒	4-373A	lbhju
U+3853	㡓	3-3B3C	lbbjj
U+3854	㡔	4-373C	nklb
U+3855	㡕	3-3B39	lbtkb
U+3856	㡖	4-3739	lbhjg
U+3857	㡗	4-3D28	lbhyu
U+3858	㡘	4-3D23	lbtxc
U+3859	㡙	4-3D27	lbhwp
U+385A	㡚	4-3D26	lbttb
U+385B	㡛	4-3D29	lbtvv
U+385C	㡜	4-4333	lbbof
U+385D	㡝	4-4332	lbyhj
U+385E	㡞	4-4331	lbllv
U+385F	㡟	4-432F	lbtwa
U+3860	㡠	3-4B6E	lbnot
U+3861	㡡	14-673D	lbmmi
U+3862	㡢	3-4B6F	lbaws
U+3863	㡣	4-5029	ybysp
U+3864	㡤	14-6921	lbtcd
U+3865	㡥	4-562D	lbbmp
U+3866	㡦	4-562B	lbjmc
U+3867	㡧	4-633B	lbjct
U+3868	㡨	4-633A	lboim
U+3869	㡩	3-5F44	vflb
U+386A	㡪	4-686B	lbbse
U+386B	㡫	6-4844	viapv
U+386C	㡬	14-5F44	vihs
U+386D	㡭	3-465E	vvii
U+386E	㡮	4-502B	voon
U+386F	㡯	3-2360	ihp
U+3870	㡰	3-235F	imd
U+3871	㡱	3-235E	ino
U+3872	㡲	3-256C	ii
U+3873	㡳	6-2747	ihup
U+3874	㡴	4-2638	iyt
U+3875	㡵	4-263D	iomi
U+3876	㡶	4-263B	irc
U+3877	㡷	5-2626	idm
U+3878	㡸	4-263C	ios
U+3879	㡹	3-2864	ibm
U+387A	㡺	4-263A	iam
U+387B	㡻	3-2866	ihll
U+387C	㡼	15-2F38	iilp
U+387D	㡽	3-2C49	ilq
U+387E	㡾	3-2C4A	iav
U+387F	㡿	4-292A	itu
U+3880	㢀	5-2926	idb
U+3881	㢁	4-2929	inin
U+3882	㢂	4-2928	ihrr
U+3883	㢃	4-2C6B	iiav
U+3884	㢄	4-2C6D	imrt
U+3885	㢅	4-2C6C	imgt
U+3886	㢆	3-306D	iwg
U+3887	㢇	14-584A	iymr
U+3888	㢈	3-355E	iog
U+3889	㢉	4-314E	ihdp
U+388A	㢊	4-314C	ikmr
U+388B	㢋	4-314F	ionn
U+388C	㢌	3-355D	inlr
U+388D	㢍	5-3829	itkb
U+388E	㢎	4-3740	imjx
U+388F	㢏	4-3741	iomn
U+3890	㢐	3-3B41	ibbr
U+3891	㢑	5-3F21	iogj
U+3892	㢒	4-4336	iypm
U+3893	㢓	3-465F	iytj
U+3894	㢔	4-4339	ihoo
U+3895	㢕	4-433A	ivhg
U+3896	㢖	4-495B	ihdw
U+3897	㢗	4-495C	ihkb
U+3898	㢘	3-4B71	itxf
U+3899	㢙	3-505D	itms
U+389A	㢚	4-502C	iyps
U+389B	㢛	4-502E	iomo
U+389C	㢜	5-5442	itwp
U+389D	㢝	4-5F5E	infd
U+389E	㢞	4-633C	isyc
U+389F	㢟	4-2429	nkylm
U+38A0	㢠	3-286A	nebr
U+38A1	㢡	3-4662	vit
U+38A2	㢢	14-673F	fkt
U+38A3	㢣	7-2D5B	tkt
U+38A4	㢤	14-4F4D	jips
U+38A5	㢥	4-292B	brip
U+38A6	㢦	4-3D2D	mrip
U+38A7	㢧	6-2179	nm
U+38A8	㢨	4-226A	nmj
U+38A9	㢩	3-2363	npi
U+38AA	㢪	3-2364	nmms
U+38AB	㢫	14-4E25	nu
U+38AC	㢬	3-2570	nki
U+38AD	㢭	14-4F4E	nye
U+38AE	㢮	3-286F	nopd
U+38AF	㢯	4-2640	nrup
U+38B0	㢰	4-2641	ndhe
U+38B1	㢱	14-5166	nif
U+38B2	㢲	3-2C4E	nnmc
U+38B3	㢳	4-292D	nohv
U+38B4	㢴	6-307A	nwkk
U+38B5	㢵	4-292E	nomr
U+38B6	㢶	3-2C4F	nma
U+38B7	㢷	14-546B	nuni
U+38B8	㢸	4-2C71	nnok
U+38B9	㢹	14-584C	nytj
U+38BA	㢺	5-3246	nytv
U+38BB	㢻	4-3151	nhdv
U+38BC	㢼	4-2C72	nfbf
U+38BD	㢽	3-3B46	nsjn
U+38BE	㢾	3-3B43	nmwg
U+38BF	㢿	14-5F45	nonk
U+38C0	㣀	5-3F29	njbc
U+38C1	㣁	4-3D2F	nthb
U+38C2	㣂	4-3D2E	nmrb
U+38C3	㣃	6-524D	nybn
U+38C4	㣄	4-495D	nesd
U+38C5	㣅	4-495F	nmua
U+38C6	㣆	3-5E2E	nmbg
U+38C7	㣇	4-2642	vnmb
U+38C8	㣈	4-5031	vbvnb
U+38C9	㣉	6-2470	mhhh
U+38CA	㣊	14-4F50	okhhh
U+38CB	㣋	3-2873	tthhh
U+38CC	㣌	4-2643	yrhhh
U+38CD	㣍	3-2872	irhhh
U+38CE	㣎	3-3564	hafh
U+38CF	㣏	3-3B48	kjhhh
U+38D0	㣐	3-3B49	hehhh
U+38D1	㣑	4-433B	ibhhh
U+38D2	㣒	4-4961	cahhh
U+38D3	㣓	3-505F	ydhhh
U+38D4	㣔	3-224B	homn
U+38D5	㣕	14-4E26	hok
U+38D6	㣖	14-4F51	hoki
U+38D7	㣗	14-4F52	hohs
U+38D8	㣘	6-2B3E	hopr
U+38D9	㣙	3-2874	holw
U+38DA	㣚	4-2932	hobmr
U+38DB	㣛	4-2934	hoomr
U+38DC	㣜	3-2C52	homtn
U+38DD	㣝	5-292F	hoij
U+38DE	㣞	5-2933	hociu
U+38DF	㣟	3-2C53	hogr
U+38E0	㣠	6-3125	holhy
U+38E1	㣡	14-546C	hool
U+38E2	㣢	5-2D47	hocnh
U+38E3	㣣	15-2F3E	hokoo
U+38E4	㣤	4-3154	hoii
U+38E5	㣥	3-3566	hoogi
U+38E6	㣦	3-3567	hohdv
U+38E7	㣧	14-5B7C	hovbu
U+38E8	㣨	14-5B7D	hovjr
U+38E9	㣩	14-5B7E	hodd
U+38EA	㣪	14-5F46	hobme
U+38EB	㣫	4-3749	hohjg
U+38EC	㣬	3-3B4A	horsj
U+38ED	㣭	4-3748	houce
U+38EE	㣮	14-5F47	hojbj
U+38EF	㣯	4-3D33	hosfb
U+38F0	㣰	5-4569	hohdp
U+38F1	㣱	4-433D	hoqmc
U+38F2	㣲	6-5C67	hourk
U+38F3	㣳	14-6740	hootf
U+38F4	㣴	14-6741	hotmc
U+38F5	㣵	3-5060	hoygq
U+38F6	㣶	4-5034	hoywm
U+38F7	㣷	4-562F	hojpn
U+38F8	㣸	14-6C32	hotom
U+38F9	㣹	14-6C6B	hoigp
U+38FA	㣺	6-217E	pi
U+38FB	㣻	3-2365	kp
U+38FC	㣼	3-2368	pshi
U+38FD	㣽	4-2431	vp
U+38FE	㣾	5-2267	pei
U+38FF	㣿	4-2270	ppi
U+3900	㤀	14-4F54	ovp
U+3901	㤁	3-287B	mkp
U+3902	㤂	3-287D	nep
U+3903	㤃	3-2579	pyhs
U+3904	㤄	4-242E	pjb
U+3905	㤅	3-287C	mup
U+3906	㤆	4-2430	pme
U+3907	㤇	4-2433	phk
U+3908	㤈	3-2573	pp
U+3909	㤉	4-242F	pmvh
U+390A	㤊	4-2432	pkk
U+390B	㤋	3-2624	pcsh
U+390C	㤌	3-2879	ptm
U+390D	㤍	4-2935	msp
U+390E	㤎	4-2937	krp
U+390F	㤏	4-264D	phey
U+3910	㤐	3-2C59	yrp
U+3911	㤑	3-2924	pkr
U+3912	㤒	4-2648	pkj
U+3913	㤓	3-2923	pdm
U+3914	㤔	4-264E	podi
U+3915	㤕	4-264C	puu
U+3916	㤖	4-2646	pjmn
U+3917	㤗	15-2A3E	qkp
U+3918	㤘	14-5168	pnsm
U+3919	㤙	3-2C58	wsp
U+391A	㤚	4-2941	phon
U+391B	㤛	3-2C62	pohg
U+391C	㤜	4-293C	pihi
U+391D	㤝	4-2649	pkiu
U+391E	㤞	4-2939	pjhp
U+391F	㤟	3-307D	twp
U+3920	㤠	6-3754	mnp
U+3921	㤡	4-293D	pmnn
U+3922	㤢	5-2935	pkb
U+3923	㤣	4-2D28	ttp
U+3924	㤤	4-2948	plwk
U+3925	㤥	4-293A	pyvo
U+3926	㤦	4-293B	pjlk
U+3927	㤧	4-2940	phmr
U+3928	㤨	3-2C55	ptc
U+3929	㤩	6-375A	herp
U+392A	㤪	3-307C	mup
U+392B	㤫	14-584F	kbp
U+392C	㤬	3-2C5E	pgg
U+392D	㤭	14-546D	phkl
U+392E	㤮	4-315B	kgp
U+392F	㤯	5-2D5A	pbcr
U+3930	㤰	3-3573	osp
U+3931	㤱	4-2D22	pmrt
U+3932	㤲	3-3569	kop
U+3933	㤳	3-3075	pmfr
U+3934	㤴	4-2D23	psju
U+3935	㤵	3-3570	nkp
U+3936	㤶	4-2D24	piuh
U+3937	㤷	3-3077	ponr
U+3938	㤸	6-375E	pglc
U+3939	㤹	3-3124	pije
U+393A	㤺	4-2D2B	pyiv
U+393B	㤻	4-315A	hlp
U+393C	㤼	14-5850	pgis
U+393D	㤽	14-5851	pqki
U+393E	㤾	4-315C	pbcd
U+393F	㤿	4-3162	pklv
U+3940	㥀	3-356B	pjbm
U+3941	㥁	6-486F	jwvp
U+3942	㥂	4-3163	pami
U+3943	㥃	3-3575	pan
U+3944	㥄	4-3160	pgce
U+3945	㥅	5-325B	pbbe
U+3946	㥆	4-315D	ple
U+3947	㥇	3-356C	pii
U+3948	㥈	3-3B4E	lrp
U+3949	㥉	4-316C	pytr
U+394A	㥊	4-3167	pbb
U+394B	㥋	3-3B4C	ovp
U+394C	㥌	3-356D	ppfd
U+394D	㥍	3-3577	ptmc
U+394E	㥎	3-3B57	hhp
U+394F	㥏	4-3164	ptbc
U+3950	㥐	6-4875	omrlp
U+3951	㥑	3-3B53	mbp
U+3952	㥒	4-3166	pbd
U+3953	㥓	4-315E	pkmr
U+3954	㥔	5-2D57	pkib
U+3955	㥕	3-3B52	ffp
U+3956	㥖	5-3842	bycip
U+3957	㥗	14-5C22	payk
U+3958	㥘	14-5C23	pgii
U+3959	㥙	14-5C24	plp
U+395A	㥚	4-316A	phxo
U+395B	㥛	5-3848	pmem
U+395C	㥜	4-3756	pwb
U+395D	㥝	4-3750	pnsj
U+395E	㥞	3-3B5C	ptpo
U+395F	㥟	4-3759	pvno
U+3960	㥠	3-3B5F	pnob
U+3961	㥡	4-3754	pspd
U+3962	㥢	4-374E	ptcw
U+3963	㥣	5-3F32	kggp
U+3964	㥤	3-4125	nnp
U+3965	㥥	4-3755	pwlb
U+3966	㥦	4-3D3E	sop
U+3967	㥧	3-3B60	pmbc
U+3968	㥨	4-3D37	vgp
U+3969	㥩	5-3258	pjka
U+396A	㥪	14-5F48	pfdv
U+396B	㥫	3-3B5B	pyra
U+396C	㥬	3-4126	pybs
U+396D	㥭	3-412D	pqke
U+396E	㥮	4-3D3B	ppuu
U+396F	㥯	4-4343	bmsp
U+3970	㥰	5-3F42	phxe
U+3971	㥱	6-5269	psly
U+3972	㥲	3-4667	jcp
U+3973	㥳	4-3D3A	pmhf
U+3974	㥴	4-3D3C	phyu
U+3975	㥵	3-4130	pwmo
U+3976	㥶	3-4665	jtcp
U+3977	㥷	4-4342	ikop
U+3978	㥸	4-4350	rpwp
U+3979	㥹	3-4666	fhp
U+397A	㥺	3-412F	pgit
U+397B	㥻	14-6539	idp
U+397C	㥼	4-4348	pmyf
U+397D	㥽	4-4347	pqmc
U+397E	㥾	4-4349	pstr
U+397F	㥿	3-4B7D	gkp
U+3980	㦀	4-434D	pyhj
U+3981	㦁	4-4965	yjp
U+3982	㦂	3-4C22	fbrbp
U+3983	㦃	3-4669	pymm
U+3984	㦄	3-4B7B	icp
U+3985	㦅	4-434A	pkpb
U+3986	㦆	4-434C	pypd
U+3987	㦇	4-4346	pixp
U+3988	㦈	14-653A	ptgt
U+3989	㦉	3-4C27	pgbt
U+398A	㦊	3-4B78	ptmq
U+398B	㦋	4-434B	pkja
U+398C	㦌	4-5038	huhup
U+398D	㦍	3-4C2A	prru
U+398E	㦎	4-4967	plgm
U+398F	㦏	4-4969	prvc
U+3990	㦐	4-4968	pipc
U+3991	㦑	4-496B	pmjk
U+3992	㦒	7-227C	pwlr
U+3993	㦓	4-496D	pbkf
U+3994	㦔	3-5069	akp
U+3995	㦕	4-496C	pnlm
U+3996	㦖	3-4C26	panp
U+3997	㦗	4-5039	pddf
U+3998	㦘	5-5B4C	hkp
U+3999	㦙	14-6922	pwbp
U+399A	㦚	4-5B23	yjpyj
U+399B	㦛	4-5B29	hcp
U+399C	㦜	4-5636	ptoe
U+399D	㦝	4-5B25	bup
U+399E	㦞	3-5767	gnmp
U+399F	㦟	4-5B24	bgp
U+39A0	㦠	15-5A29	ptgi
U+39A1	㦡	3-5766	pvid
U+39A2	㦢	4-503A	phal
U+39A3	㦣	5-6778	hnp
U+39A4	㦤	4-6343	gtnop
U+39A5	㦥	4-5F64	pjqp
U+39A6	㦦	5-6773	panu
U+39A7	㦧	7-472C	phua
U+39A8	㦨	3-5E30	panw
U+39A9	㦩	4-6342	pnlp
U+39AA	㦪	4-6340	pffe
U+39AB	㦫	3-5F47	phuc
U+39AC	㦬	4-686C	pwlg
U+39AD	㦭	3-6178	pmbm
U+39AE	㦮	3-236A	iq
U+39AF	㦯	3-2626	iim
U+39B0	㦰	4-2654	ooi
U+39B1	㦱	14-516E	mig
U+39B2	㦲	6-2B52	gihs
U+39B3	㦳	14-5474	jig
U+39B4	㦴	4-2D2F	iher
U+39B5	㦵	4-2D30	hdi
U+39B6	㦶	5-2D5D	imig
U+39B7	㦷	3-357A	nbi
U+39B8	㦸	3-3B65	yji
U+39B9	㦹	4-3D42	ahi
U+39BA	㦺	4-4354	mii
U+39BB	㦻	5-4D37	sai
U+39BC	㦼	3-4C2B	qxi
U+39BD	㦽	3-5462	kbimv
U+39BE	㦾	6-276E	hspd
U+39BF	㦿	4-2655	hsd
U+39C0	㧀	4-2656	hsnhe
U+39C1	㧁	4-294D	hsgi
U+39C2	㧂	3-2C64	hsw
U+39C3	㧃	4-217B	qvl
U+39C4	㧄	4-217A	qu
U+39C5	㧅	3-224F	qsh
U+39C6	㧆	4-2274	qlb
U+39C7	㧇	4-2273	qbm
